Ticker,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EEM,EWJ,EWJ,EWJ,EWJ,EWJ,EWJ,EWJ,EWJ,EWJ,FXB,FXB,FXB,FXB,FXB,FXB,FXB,FXB,FXB,FXE,FXE,FXE,FXE,FXE,FXE,FXE,FXE,FXE,FXY,FXY,FXY,FXY,FXY,FXY,FXY,FXY,FXY,GLD,GLD,GLD,GLD,GLD,GLD,GLD,GLD,GLD,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IEF,IWM,IWM,IWM,IWM,IWM,IWM,IWM,IWM,IWM,QQQ,QQQ,QQQ,QQQ,QQQ,QQQ,QQQ,QQQ,QQQ,SLV,SLV,SLV,SLV,SLV,SLV,SLV,SLV,SLV,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,TLT,TLT,TLT,TLT,TLT,TLT,TLT,TLT,TLT,USO,USO,USO,USO,USO,USO,USO,USO,USO,UUP,UUP,UUP,UUP,UUP,UUP,UUP,UUP,UUP,VGK,VGK,VGK,VGK,VGK,VGK,VGK,VGK,VGK
,Close,Log_Momentum_60,Log_Return,MVT_252,Momentum_60,Momentum_Signal,RV_20,Return,Vol_Regime,Close,Log_Momentum_60,Log_Return,MVT_252,Momentum_60,Momentum_Signal,RV_20,Return,Vol_Regime,Close,Log_Momentum_60,Log_Return,MVT_252,Momentum_60,Momentum_Signal,RV_20,Return,Vol_Regime,Close,Log_Momentum_60,Log_Return,MVT_252,Momentum_60,Momentum_Signal,RV_20,Return,Vol_Regime,Close,Log_Momentum_60,Log_Return,MVT_252,Momentum_60,Momentum_Signal,RV_20,Return,Vol_Regime,Close,Log_Momentum_60,Log_Return,MVT_252,Momentum_60,Momentum_Signal,RV_20,Return,Vol_Regime,Close,Log_Momentum_60,Log_Return,MVT_252,Momentum_60,Momentum_Signal,RV_20,Return,Vol_Regime,Close,Log_Momentum_60,Log_Return,MVT_252,Momentum_60,Momentum_Signal,RV_20,Return,Vol_Regime,Close,Log_Momentum_60,Log_Return,MVT_252,Momentum_60,Momentum_Signal,RV_20,Return,Vol_Regime,Close,Log_Momentum_60,Log_Return,MVT_252,Momentum_60,Momentum_Signal,RV_20,Return,Vol_Regime,Close,Log_Momentum_60,Log_Return,MVT_252,Momentum_60,Momentum_Signal,RV_20,Return,Vol_Regime,Close,Log_Momentum_60,Log_Return,MVT_252,Momentum_60,Momentum_Signal,RV_20,Return,Vol_Regime,Close,Log_Momentum_60,Log_Return,MVT_252,Momentum_60,Momentum_Signal,RV_20,Return,Vol_Regime,Close,Log_Momentum_60,Log_Return,MVT_252,Momentum_60,Momentum_Signal,RV_20,Return,Vol_Regime,Close,Log_Momentum_60,Log_Return,MVT_252,Momentum_60,Momentum_Signal,RV_20,Return,Vol_Regime
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-01,31.70066261291504,-0.09532377148033801,0.03767998414636987,0.020331461641185024,-0.09092144689422432,-1.0,0.030541460100004157,0.0383988755989515,High,36.94708251953125,-0.06721229692206925,0.028687082937066198,0.009936935781710121,-0.06500331665287651,-1.0,0.023514435278195522,0.029102520348388783,High,175.6417694091797,0.012768275301447864,-0.004778390269084262,0.004352438851900328,0.012850137771684311,1.0,0.006052285227302251,-0.004766991924775366,High,144.4380645751953,0.0776668253123202,-0.011374659457906222,0.004084923281050579,0.08076251596448536,1.0,0.0069234903168491155,-0.011310212604130343,High,97.66999816894531,0.09462202055833996,-0.025972858564629612,0.005847176495627141,0.09924328522941228,1.0,0.011626710153091564,-0.025638465179508074,High,86.86000061035156,0.06335207428822026,-0.04005728712133439,0.00974119547579842,0.06540187381380624,1.0,0.018315327904687265,-0.03926560013231817,High,58.9793815612793,0.05150946963827294,-0.008781662944709615,0.00387937873816533,0.05285915644029027,1.0,0.007406129644294263,-0.008743216765444428,High,55.343055725097656,-0.09422433302748247,0.03595360416023395,0.014969466997156924,-0.08992142134373449,-1.0,0.02275408136068134,0.03660775108809933,High,39.29130172729492,-0.14160308773983254,0.04188312177674899,0.012607171765384152,-0.13203430564892094,-1.0,0.020251999511409765,0.042772594220011007,High,16.600000381469727,0.11564343454395731,-0.02621950827264514,0.015186163243823807,0.12259552197773305,1.0,0.036155059987912797,-0.02587876153184232,High,98.30498504638672,-0.08873762578561148,0.03455601066390455,0.010786166582586139,-0.08491436304505129,-1.0,0.01738879996269047,0.03516000675162112,High,54.995121002197266,0.023041568913626045,-0.016408508692829216,0.006850265496341836,0.02330907650971792,1.0,0.01036931005041374,-0.01627462240572386,High,648.47998046875,0.03616735754648208,-0.0036941681605131603,0.015971170018960777,0.03682935318836145,1.0,0.02473475100062648,-0.0036873531158705397,High,18.878463745117188,-0.047514048047350044,0.015504380708862972,0.00428024930999512,-0.04640292313835781,-1.0,0.009355254962486695,0.01562519720686839,High,36.155277252197266,-0.0801430571408901,0.0269624743570284,0.012804375419461628,-0.07701570255309009,-1.0,0.017172739053179058,0.027329250849469577,High
2008-04-02,31.72338104248047,-0.06660114445618978,0.00071639804804969,0.020462902778948286,-0.06443171647462198,-1.0,0.031775950772613096,0.0007166547224213282,High,36.88903045654297,-0.042297593634100156,-0.001572457503791665,0.009936935781710121,-0.04141553051465752,-1.0,0.024411363440247275,-0.0015712218402520461,High,176.70005798339844,0.011528066204159762,0.0060071877615296785,0.004352841573305012,0.011594770436533786,1.0,0.00614784069979387,0.006025267097790055,High,145.2063446044922,0.06358021900206394,0.0053050002469057,0.004103324390295755,0.0656449673486339,1.0,0.007548813394486158,0.005319096676879909,High,97.58000183105469,0.06634893555740334,-0.0009218575596827038,0.005847176495627141,0.0685995244900639,1.0,0.013143616446768362,-0.0009214327795414867,High,89.2699966430664,0.014962883269941774,0.027367813453476903,0.00974119547579842,0.015075387637348392,1.0,0.019751416881994197,0.027745751966154586,High,58.78403854370117,0.04067454921629168,-0.003317553049472156,0.0038813886841722782,0.04151308913079288,1.0,0.007674788173747134,-0.0033120560508957952,High,55.47599411010742,-0.0471665066612428,0.0023991984947579707,0.015050674712126311,-0.046071451091686644,-1.0,0.02402155511418898,0.0024020788745402477,High,39.20511245727539,-0.10387702445681848,-0.002196006162874469,0.01267241901511021,-0.09866386709342856,-1.0,0.02212056039184696,-0.002193596705391321,High,17.246000289916992,0.08253077298265621,0.03817753099821165,0.015186163243823807,0.08603209337161188,1.0,0.0355731190540492,0.03891565624109172,High,98.36972045898438,-0.05369842266843262,0.0006582993452982346,0.010858157337062021,-0.05228212636340246,-1.0,0.019054419888319515,0.0006585160718666216,High,55.11219787597656,0.008011465553684136,0.0021265964714174885,0.006891931179175524,0.008043643216522733,1.0,0.011062522816879831,0.0021288592814372453,High,670.239990234375,0.033748354970536715,0.03300470986689404,0.015977635509075633,0.034324291409177254,1.0,0.02462388611671537,0.033555407138237126,High,18.69590187072754,-0.03413594106990791,-0.009717439428936764,0.004287455538654766,-0.033559883196272566,-1.0,0.010067625811154533,-0.009670377677678754,High,36.24224853515625,-0.05679654136342897,0.002402604891535028,0.012838003552147575,-0.055213725259751656,-1.0,0.01813102005454562,0.0024054934595667543,High
2008-04-03,32.10959243774414,-0.03538752741952096,0.012100834003049383,0.0205949349058904,-0.034768709820932275,-1.0,0.031303403567079065,0.012174345311632973,High,37.063167572021484,-0.017934152565930814,0.004709459406742,0.009956546123608401,-0.01777429272856057,-1.0,0.023747973379952634,0.0047205663397322795,High,177.37594604492188,0.01773819358499388,0.003817761580977593,0.004364764026321264,0.017896449681776616,1.0,0.0062910752551117105,0.003825058515752877,High,145.030517578125,0.06834398136092329,-0.0012116107275585636,0.004128886638503886,0.07073355752604327,1.0,0.007589777588644054,-0.0012108770236320954,High,97.41000366210938,0.057689051525864954,-0.0017436607746797552,0.005847176495627141,0.059385530175410706,1.0,0.0131333901651494,-0.001742141481403503,High,89.41999816894531,0.0474859799544152,0.0016789027418238158,0.009752904726313683,0.048631499156804425,1.0,0.02069126285440461,0.0016803128880877871,High,58.78403854370117,0.03474126023316073,0.0,0.00388624659872178,0.035351787460081496,1.0,0.007662535629130703,0.0,High,55.647979736328125,-0.014167357890119981,0.003095385407660568,0.015130521696655366,-0.014067473132731712,-1.0,0.023950811295231272,0.0031001810599255997,High,39.29130172729492,-0.061225961578536985,0.0021960061628745263,0.012716597206277202,-0.05938932611160819,-1.0,0.02214741782468344,0.0021984191503967576,High,17.229999542236328,0.12845824634417663,-0.0009282253688027011,0.01520834663740507,0.137073943305958,1.0,0.036860016841605274,-0.000927794700897655,High,98.61434936523438,-0.028228697209419826,0.00248374431727039,0.010896219643253931,-0.02783399027752198,-1.0,0.019016038791191507,0.0024868313654708984,High,55.23515701293945,0.009925800673251453,0.0022285842370626664,0.006919899600584327,0.009975224822155182,1.0,0.010805862750632509,0.0022310693766849354,High,669.2000122070312,0.08037101919560188,-0.0015528552744851825,0.0159910800389901,0.08368906254070763,1.0,0.025021187508711695,-0.0015516502185732861,High,18.76228904724121,-0.03317641228553397,0.0035446050327234634,0.004330147196344848,-0.03263211104496644,-1.0,0.010253765512954737,0.003550894574260388,High,36.30876159667969,-0.029761971791433393,0.0018335535242545839,0.012857813876822685,-0.029323445545974436,-1.0,0.017969793077393572,0.0018352355113651075,High
2008-04-04,31.980091094970703,-0.03058688223412722,-0.004041259431596747,0.020731035800773404,-0.030123836601364418,-1.0,0.031072563258744232,-0.004033104531753873,High,37.09219741821289,-0.007023322722665826,0.0007829466601151664,0.00998132255856451,-0.006998716830372342,-1.0,0.023740655207112764,0.0007832532428588834,High,177.41148376464844,0.022873207007974947,0.0002003324631004324,0.004376957264628774,0.023136804745934825,1.0,0.006325881947543433,0.00020035253098837913,High,145.7154998779297,0.07106511641117827,0.004711903352148646,0.004139877386869372,0.0736511359010148,1.0,0.007604473586434552,0.004723021824945883,High,98.27999877929688,0.06248063310614633,0.008891622854648876,0.005847176495627141,0.0644738431662979,1.0,0.013088662259301114,0.008931270757419174,High,90.25,0.05340268330899571,0.009239246884171022,0.009759945124027596,0.05485433183934396,1.0,0.019541030163835033,0.009282060479206544,High,59.2332878112793,0.032926560442656926,0.007613313255271476,0.003890003273804512,0.033474638534303214,1.0,0.007582735490162971,0.007642368212659401,High,55.632354736328125,-0.013289008820469274,-0.0002808223065958832,0.015145823364228126,-0.013201099781606329,-1.0,0.023892382049889267,-0.000280782879702679,High,39.523990631103516,-0.054266420026169125,0.005904681005643111,0.01275203942519029,-0.052820274763604846,-1.0,0.022143282120293425,0.0059221479966125035,High,17.614999771118164,0.13507468719035107,0.022098774827615117,0.015224385083276004,0.14462226978028458,1.0,0.0344560095198427,0.022344761410937775,High,98.50646209716797,-0.024895290884142062,-0.0010946310340213508,0.010914972075961888,-0.024587958786256303,-1.0,0.018985810489876607,-0.001094032144012158,High,55.738712310791016,0.00781501489817012,0.009075267123750907,0.006925632103215097,0.00784563183239606,1.0,0.010364169859574958,0.009116572217466423,High,679.0399780273438,0.10250878941908388,0.014597016273251882,0.016065690229774658,0.10794704007786615,1.0,0.022643240020577483,0.014704072983890315,High,18.579727172851562,-0.039458730241023,-0.009777904215650952,0.004386806561302317,-0.03869037381146334,-1.0,0.010258380876859544,-0.00973025593678789,High,36.4417724609375,-0.027517205351915014,0.0036566332931502643,0.012885848939531598,-0.027142055953832234,-1.0,0.01784307743029379,0.003663326932912492,High
2008-04-07,32.4049072265625,-0.02684418104865854,0.013196313039794462,0.020844800507474247,-0.026487078530734398,-1.0,0.029970870443954155,0.013283768652510242,High,37.353397369384766,-0.003904744988475372,0.007017232483412323,0.01000498421934124,-0.0038971313847135924,-1.0,0.023605612808859647,0.007041910950350561,High,176.94908142089844,0.021857465205165762,-0.002609785916551098,0.004380507813719611,0.022098089545892874,1.0,0.005911026135255891,-0.0026063833858884777,High,145.5395965576172,0.07482589898600811,-0.0012078988065956882,0.004148908462487652,0.07769650649600979,1.0,0.00746312604537131,-0.0012071695904681823,High,97.41999816894531,0.07049847980114113,-0.008789025649385091,0.005847176495627141,0.07304293819082286,1.0,0.012904222872431797,-0.008750515069529285,High,91.16999816894531,0.03920743090942623,0.010142278299860375,0.009769998355090518,0.03998618655812769,1.0,0.019671605826268205,0.010193885528479996,High,58.84265899658203,0.038387170189022456,-0.006616592970510696,0.0038943132265954776,0.0391334765096214,1.0,0.007562729950497822,-0.006594751517792319,High,55.53852081298828,0.017781506626353676,-0.0016881030244538203,0.015176339496964338,0.01794053882761215,1.0,0.022366878151259508,-0.0016866789799672155,High,39.437808990478516,-0.02206907796659933,-0.002182870077904715,0.01276661641534508,-0.021827337461160168,-1.0,0.02134409555939235,-0.0021804893496047972,High,17.950000762939453,0.12212110594239188,0.01883935863825257,0.015364659291105337,0.12989093000067387,1.0,0.034856680223669466,0.019017939039122966,High,98.55682373046875,-0.009710021534017578,0.0005111214317335104,0.010959011905582476,-0.009663031489358431,-1.0,0.018261423743004136,0.0005112520765500062,High,55.445945739746094,0.018052938338241,-0.0052663245597811175,0.00693451743500742,0.018216877672531995,1.0,0.010466958880046048,-0.00525248178344162,High,695.4400024414062,0.10971599154562728,0.02386473865425026,0.016151907753594298,0.11596108306511077,1.0,0.022825271097340276,0.024151780373381948,High,18.71249771118164,-0.047960405950351406,0.007120578068330661,0.004421338393957183,-0.04682847374888954,-1.0,0.010416466205328047,0.0071459896636201226,High,36.62596130371094,-0.016292918573618576,0.005041602453566173,0.012913109917991033,-0.01616090689998939,-1.0,0.01749037592420669,0.005054332715865417,High
2008-04-08,32.227725982666016,-0.04590202081613792,-0.005482731522535968,0.020875765037967977,-0.044864458992962764,-1.0,0.029824638488235217,-0.005467728781252235,High,36.80195999145508,-0.018476394416995123,-0.014872763406590217,0.01003279710026363,-0.01830675224027234,-1.0,0.023269326605879482,-0.014762710135213908,High,175.33047485351562,0.025701251973117276,-0.0091893947792534,0.0043853462744894555,0.02603437693627786,1.0,0.005886807251910271,-0.009147301327508628,High,145.5119171142578,0.0764049330721686,-0.00019020305439140336,0.00415775040246287,0.0793995702583079,1.0,0.007433499052351599,-0.00019018496693723463,High,97.37000274658203,0.06982173153633148,-0.0005133263845796314,0.005847176495627141,0.07231700390942453,1.0,0.01305609811350316,-0.0005131946551321098,High,90.3499984741211,0.05200355863057664,-0.009034875363145666,0.009788229412967276,0.0533794910951606,1.0,0.019898770618931087,-0.008994183517528342,High,58.84914779663086,0.033355529554522347,0.00011026765978371808,0.0039026894517984086,0.03391806233288741,1.0,0.007695453307366656,0.00011027373948557795,High,55.483802795410156,0.0060044914619577176,-0.000985712066369467,0.015245385523071989,0.0060225545559500215,1.0,0.02234516001529128,-0.0009852264118155318,High,39.13615417480469,-0.0453413678441376,-0.0076782762520475,0.012772011619638014,-0.04432880927046057,-1.0,0.02134102476425265,-0.007648873590991201,High,17.506999969482422,0.1454606131877244,-0.024989358230246665,0.015521964863909634,0.1565721799937334,1.0,0.03530659205035938,-0.024679708892919594,High,98.4560775756836,-0.019654260147417425,-0.0010227367131680463,0.011016263748161888,-0.01946237435714504,-1.0,0.018021340330761308,-0.0010222138962256988,High,55.25271224975586,0.010884472304352456,-0.0034911658327995186,0.006943159016376583,0.010943923676171918,1.0,0.010587803941229101,-0.003485078799038588,High,697.52001953125,0.1442872969725799,0.0029864728391473905,0.016183350228001603,0.1552159508993458,1.0,0.023397363847810125,0.0029909367918752316,High,18.71249771118164,-0.04847336679259757,0.0,0.004483490299257186,-0.04731728803578783,-1.0,0.010533356408361668,0.0,High,36.319000244140625,-0.01263122047643023,-0.008416287156555824,0.012938208181283054,-0.0125517814335242,-1.0,0.01724834182618791,-0.008380969362822177,High
2008-04-09,31.72565460205078,-0.06310095757832225,-0.015701490395192388,0.02090915554232479,-0.061151314985253835,-1.0,0.029493316179962554,-0.01557886463616076,High,36.250511169433594,-0.024923222830737182,-0.01509762196693733,0.010073297453133508,-0.024615203562798116,-1.0,0.023575012720640144,-0.014984224268205337,High,175.99746704101562,0.014271106749721423,0.003796982302305505,0.004394601115776303,0.01437342514650597,1.0,0.006196754217912339,0.003804199971837452,High,146.60415649414062,0.06727026904699214,0.007478153848057677,0.004162370133116199,0.0695845147014933,1.0,0.007440629694912686,0.0075061850709119415,High,98.16999816894531,0.06491519073574585,0.008182467854206852,0.005847176495627141,0.06706852325021395,1.0,0.012750337177661296,0.00821603573787888,High,92.29000091552734,0.023517304336298173,0.02124480304789454,0.009801539911735376,0.023796016703921063,1.0,0.019949835456099758,0.021472080511013125,High,59.20077896118164,0.03618941739687981,0.005957347270876898,0.003908635614677868,0.036852225741062394,1.0,0.00751329505164069,0.005975127554368909,High,54.57693862915039,-0.008602165893460547,-0.01647971253593495,0.015319448429453549,-0.008565273126121653,-1.0,0.021523128566982304,-0.016344664939490827,High,38.69661331176758,-0.05447976274184756,-0.011294614076947936,0.01280659861406486,-0.05302232710445842,-1.0,0.020809380495514177,-0.011231069385966408,High,18.014999389648438,0.08620677482405205,0.02860391111223843,0.015545312809663762,0.09003169611630657,1.0,0.03519138446888751,0.0290169315731732,High,97.74363708496094,-0.02720966413394843,-0.007262432805288296,0.011054558605327626,-0.026842816024864158,-1.0,0.017644702934392527,-0.007236125064752907,High,55.82652282714844,0.020994783436241164,0.010331646255408071,0.00694749250262427,0.021216724381479368,1.0,0.010174859772269023,0.010385201993321491,High,711.2000122070312,0.16375439183441384,0.01942248624313839,0.016201931945873868,0.17792497157014542,1.0,0.022896535722851472,0.019612329815242413,High,18.588022232055664,-0.03870892541650522,-0.006674220165329377,0.004535369318890212,-0.03796930892070716,-1.0,0.010517012900240747,-0.00665199702611563,High,36.19108581542969,-0.021874866018967584,-0.0035281867214115737,0.012972104217724666,-0.021637346194558593,-1.0,0.01718036098530243,-0.0035219699840601804,High
2008-04-10,32.180015563964844,-0.05027219895603033,0.014219978195508118,0.020949857213796698,-0.049029463919403105,-1.0,0.02601073430570757,0.014321563025674777,High,36.1344108581543,-0.022953152890115795,-0.00320786173658363,0.01010737354788072,-0.02269173323136775,-1.0,0.023074381150976386,-0.0032027220453981764,High,175.69515991210938,0.02097166837645963,-0.0017191557638322902,0.004404924366943954,0.021193119168664287,1.0,0.00624734706471483,-0.0017176788620247851,High,146.03024291992188,0.0764359418490421,-0.0039223981266907505,0.004174768762705274,0.07943304163769005,1.0,0.007477734782390197,-0.003914715571121552,High,98.13999938964844,0.06926939603053589,-0.0003056266099889159,0.005869591039596547,0.07172488869287896,1.0,0.012226333556422168,-0.0003055799109341617,High,91.7699966430664,0.04102968403134939,-0.005650392946536727,0.009834473366106742,0.041883032375056306,1.0,0.02066051436273118,-0.005634459500514,High,58.96638488769531,0.03580437631323346,-0.003967166059799554,0.003917948214555842,0.03645307188672953,1.0,0.007197085678848056,-0.003959307252359379,High,55.15544128417969,-0.004224511299385267,0.010543980092060869,0.015402164977117178,-0.004215600603720282,-1.0,0.02008785347527148,0.010599763738311063,High,39.248191833496094,-0.04599248453310356,0.014153290348290527,0.012862713015564613,-0.044950860196062314,-1.0,0.019617543793295188,0.014253922359680482,High,17.812000274658203,0.11381505201939596,-0.01133230744057275,0.015568296125742741,0.12054486320880287,1.0,0.035974152241023516,-0.011268338710401449,High,97.8803939819336,-0.02637084765044502,0.0013981607321463699,0.011094960568686101,-0.02602617327909129,-1.0,0.016117374354028886,0.0013991386145553175,High,55.63912582397461,0.023546639989813448,-0.003362420297171771,0.006952567918157517,0.023826050869671267,1.0,0.010152648555369315,-0.0033567736925699254,High,705.4400024414062,0.1958206512956614,-0.008131976293231691,0.016218803727423153,0.21630874237425846,1.0,0.023219133436766123,-0.008099001218729196,High,18.671005249023438,-0.050064975977529,0.00445439185011303,0.0045644156591485106,-0.04883238055305361,-1.0,0.010471795540716599,0.004464327400290458,High,36.06318664550781,-0.007043550435324484,-0.003540255798033183,0.013016753639326566,-0.007018802771850963,-1.0,0.0159980516104495,-0.0035339964811816893,High
